-1.5971,50.822243,"""Aldridge Hill  New Forest SO42 7QD>01590 623152"""""
-1.530129,50.889452,"""Ashurst  New Forest SO40 7AR>02380 292097"""""
-2.624735,51.812785,"""Bracelands  Forest of Dean GL16 7NP>01594 837258"""""
-4.58117,56.11245,"""Cashel  Loch Lomond G63 0AW>01360 870234"""""
-4.366124,56.158363,"""Cobleland  Trossachs FK8 3RR>01877 382392"""""
-1.526756,50.86117,"""Denny Wood  New Forest SO43 7FZ>02380 293144"""""
-3.694239,57.167368,"""Glenmore  Cairngorms PH22 1QU>01479 861271"""""
-1.571802,50.829241,"""Hollands Wood  New Forest SO42 7QH>01590 622967"""""
-1.705375,50.792885,"""Holmsley  New Forest BH23 8EB>01425 674502"""""
-1.649765,50.914578,"""Longbeech  New Forest SO43 7HH>02380 812740"""""
-1.534645,50.865636,"""Matley Wood  New Forest SO43 7FZ>02380 293144"""""
-1.64203,50.906916,"""Ocknell  New Forest SO43 7HH>02380 812740"""""
-1.717998,51.40972,"""Postern Hill  Wiltshire SN8 4ND>01672 515195"""""
-1.534923333,50.82114833,"""Roundhill  New Forest SO42 7QL>01590 624344"""""
-1.627531667,50.80234167,"""Setthorns  New Forest BH25 5WA>01590 681020"""""
